ANALYTE_ID	DOCUMENT_NUMBER	TEST_SYSTEM_ID	ANALYTE_NAME	DATE_EFFECTIVE
85	CR150187	23777	Phencyclidine (PCP)	2015-06-03
85	CR150187	23778	Phencyclidine (PCP)	2015-06-03
85	CR150189	23779	Phencyclidine (PCP)	2015-06-03
85	CR150189	23780	Phencyclidine (PCP)	2015-06-03
85	CR150190	23719	Phencyclidine (PCP)	2015-05-19
85	CR150190	23720	Phencyclidine (PCP)	2015-05-19
85	CR150208	24064	Phencyclidine (PCP)	2015-08-31
85	CR150226	23942	Phencyclidine (PCP)	2015-07-29
85	CR150229	23764	Phencyclidine (PCP)	2015-06-04
85	CR150234	23845	Phencyclidine (PCP)	2015-06-05
85	CR150258	22875	Phencyclidine (PCP)	2015-06-29
85	CR150258	22876	Phencyclidine (PCP)	2015-06-29
85	CR150261	23835	Phencyclidine (PCP)	2015-07-07
85	CR150296	23701	Phencyclidine (PCP)	2015-08-21
85	CR150296	23702	Phencyclidine (PCP)	2015-08-21
85	CR150300	23848	Phencyclidine (PCP)	2015-07-08
85	CR150384	28654	Phencyclidine (PCP)	2018-11-19
85	CR150427	24121	Phencyclidine (PCP)	2015-09-22
85	CR150469	24177	Phencyclidine (PCP)	2015-10-22
85	CR150469	24178	Phencyclidine (PCP)	2015-10-22
85	CR150471	25122	Phencyclidine (PCP)	2016-06-30
85	CR150471	25123	Phencyclidine (PCP)	2016-06-30
85	CR150477	24220	Phencyclidine (PCP)	2015-10-27
85	CR150477	24255	Phencyclidine (PCP)	2015-10-27
85	CR150506	24328	Phencyclidine (PCP)	2019-10-01
85	CR150506	24329	Phencyclidine (PCP)	2019-10-01
85	CR150510	24331	Phencyclidine (PCP)	2015-11-13
85	CR150510	24332	Phencyclidine (PCP)	2015-11-13
85	CR150516	24345	Phencyclidine (PCP)	2015-11-25
85	CR150516	24346	Phencyclidine (PCP)	2015-11-25
85	CR150533	24787	Phencyclidine (PCP)	2016-04-21
85	CR150533	24788	Phencyclidine (PCP)	2016-04-21
85	CR150542	24380	Phencyclidine (PCP)	2015-12-09
85	CR150545	24414	Phencyclidine (PCP)	2015-12-16
85	CR150552	24412	Phencyclidine (PCP)	2015-12-15
85	CR150556	24399	Phencyclidine (PCP)	2015-12-14
85	CR150562	24397	Phencyclidine (PCP)	2015-12-15
85	CR150562	24398	Phencyclidine (PCP)	2015-12-15
85	CR150585	24532	Phencyclidine (PCP)	2016-01-21
85	CR150585	24533	Phencyclidine (PCP)	2016-01-21
85	CR150596	24516	Phencyclidine (PCP)	2016-01-13
85	CR150596	24517	Phencyclidine (PCP)	2016-01-13
85	CR160027	24627	Phencyclidine (PCP)	2016-02-22
85	CR160027	24628	Phencyclidine (PCP)	2016-02-22
85	CR160027	24633	Phencyclidine (PCP)	2016-02-22
85	CR160044	24654	Phencyclidine (PCP)	2016-03-08
85	CR160122	24800	Phencyclidine (PCP)	2016-04-26
85	CR160161	25183	Phencyclidine (PCP)	2016-07-18
85	CR160161	25184	Phencyclidine (PCP)	2016-07-18
85	CR160161	25185	Phencyclidine (PCP)	2016-07-18
85	CR160161	25186	Phencyclidine (PCP)	2016-07-18
85	CR160235	24951	Phencyclidine (PCP)	2016-06-09
85	CR160235	24952	Phencyclidine (PCP)	2016-06-09
85	CR160235	24953	Phencyclidine (PCP)	2016-06-09
85	CR160235	24954	Phencyclidine (PCP)	2016-06-09
85	CR160236	24955	Phencyclidine (PCP)	2016-06-09
85	CR160236	24964	Phencyclidine (PCP)	2016-06-09
85	CR160269	25545	Phencyclidine (PCP)	2016-10-26
85	CR160296	25152	Phencyclidine (PCP)	2016-07-07
85	CR160296	25153	Phencyclidine (PCP)	2016-07-07
85	CR160325	25166	Phencyclidine (PCP)	2016-07-28
85	CR160325	25167	Phencyclidine (PCP)	2016-07-28
85	CR160340	25200	Phencyclidine (PCP)	2016-07-29
85	CR160340	25211	Phencyclidine (PCP)	2016-07-29
85	CR160341	25207	Phencyclidine (PCP)	2016-08-11
85	CR160341	25208	Phencyclidine (PCP)	2016-08-11
85	CR160341	25210	Phencyclidine (PCP)	2016-08-11
85	CR160409	25537	Phencyclidine (PCP)	2016-10-24
85	CR160424	25417	Phencyclidine (PCP)	2016-09-26
85	CR160424	25418	Phencyclidine (PCP)	2016-09-26
85	CR160449	25408	Phencyclidine (PCP)	2016-09-16
85	CR160450	25413	Phencyclidine (PCP)	2016-09-16
85	CR160452	25415	Phencyclidine (PCP)	2016-09-16
85	CR160452	25416	Phencyclidine (PCP)	2016-09-16
85	CR160485	26485	Phencyclidine (PCP)	2017-06-12
85	CR160507	25630	Phencyclidine (PCP)	2016-11-17
85	CR160556	25550	Phencyclidine (PCP)	2016-10-25
85	CR160556	25551	Phencyclidine (PCP)	2016-10-25
85	CR160622	25641	Phencyclidine (PCP)	2016-12-07
85	CR160629	25620	Phencyclidine (PCP)	2017-04-14
85	CR160643	25870	Phencyclidine (PCP)	2017-03-01
85	CR160643	25871	Phencyclidine (PCP)	2017-03-01
85	CR160643	25872	Phencyclidine (PCP)	2017-03-01
85	CR160643	25873	Phencyclidine (PCP)	2017-03-01
85	CR160671	25165	Phencyclidine (PCP)	2016-12-29
85	CR160680	26377	Phencyclidine (PCP)	2017-05-12
85	CR160726	25921	Phencyclidine (PCP)	2017-02-07
85	CR160726	25922	Phencyclidine (PCP)	2017-02-07
85	CR160726	25923	Phencyclidine (PCP)	2017-02-07
85	CR160726	25924	Phencyclidine (PCP)	2017-02-07
85	CR170009	26795	Phencyclidine (PCP)	2017-07-28
85	CR170009	26796	Phencyclidine (PCP)	2017-07-28
85	CR170019	25973	Phencyclidine (PCP)	2017-02-14
85	CR170019	25993	Phencyclidine (PCP)	2017-02-14
85	CR170029	25951	Phencyclidine (PCP)	2017-02-02
85	CR170034	26892	Phencyclidine (PCP)	2017-08-25
85	CR170153	26111	Phencyclidine (PCP)	2017-04-10
85	CR170153	26112	Phencyclidine (PCP)	2017-04-10
85	CR170187	26106	Phencyclidine (PCP)	2017-04-28
85	CR170196	26261	Phencyclidine (PCP)	2017-04-24
85	CR170253	27473	Phencyclidine (PCP)	2018-02-13
85	CR170310	26785	Phencyclidine (PCP)	2017-07-28
85	CR170310	26786	Phencyclidine (PCP)	2017-07-28
85	CR170310	26788	Phencyclidine (PCP)	2017-07-28
85	CR170310	26789	Phencyclidine (PCP)	2017-07-28
85	CR170311	26790	Phencyclidine (PCP)	2017-07-28
85	CR170311	26791	Phencyclidine (PCP)	2017-07-28
85	CR170311	26793	Phencyclidine (PCP)	2017-07-28
85	CR170311	26794	Phencyclidine (PCP)	2017-07-28
85	CR170327	26825	Phencyclidine (PCP)	2018-11-19
85	CR170327	26826	Phencyclidine (PCP)	2018-11-19
85	CR170327	26827	Phencyclidine (PCP)	2018-11-19
85	CR170327	26828	Phencyclidine (PCP)	2018-11-19
85	CR170327	26829	Phencyclidine (PCP)	2018-11-19
85	CR170338	26838	Phencyclidine (PCP)	2017-08-10
85	CR170342	26841	Phencyclidine (PCP)	2017-08-10
85	CR170361	26847	Phencyclidine (PCP)	2017-08-11
85	CR170361	26848	Phencyclidine (PCP)	2017-08-11
85	CR170361	26850	Phencyclidine (PCP)	2017-08-11
85	CR170361	26852	Phencyclidine (PCP)	2017-08-11
85	CR170370	26844	Phencyclidine (PCP)	2017-08-17
85	CR170422	26910	Phencyclidine (PCP)	2017-09-05
85	CR170430	26919	Phencyclidine (PCP)	2017-09-07
85	CR170430	26920	Phencyclidine (PCP)	2017-09-07
85	CR170454	26955	Phencyclidine (PCP)	2017-09-21
85	CR170461	26988	Phencyclidine (PCP)	2017-09-27
85	CR170461	26989	Phencyclidine (PCP)	2017-09-27
85	CR170489	27028	Phencyclidine (PCP)	2017-10-16
85	CR170489	27029	Phencyclidine (PCP)	2017-10-16
85	CR170501	27063	Phencyclidine (PCP)	2017-10-20
85	CR170511	27084	Phencyclidine (PCP)	2017-10-25
85	CR170572	27521	Phencyclidine (PCP)	2018-03-02
85	CR170572	27522	Phencyclidine (PCP)	2018-03-02
85	CR170604	27220	Phencyclidine (PCP)	2017-12-06
85	CR170608	27210	Phencyclidine (PCP)	2017-12-07
85	CR170615	27157	Phencyclidine (PCP)	2017-12-05
85	CR170615	27158	Phencyclidine (PCP)	2017-12-05
85	CR170653	27311	Phencyclidine (PCP)	2018-01-02
85	CR170663	27330	Phencyclidine (PCP)	2018-01-12
85	CR170670	25673	Phencyclidine (PCP)	2018-01-18
85	CR170670	27398	Phencyclidine (PCP)	2018-01-18
85	CR170702	27459	Phencyclidine (PCP)	2018-02-01
85	CR180029	27515	Phencyclidine (PCP)	2018-02-21
85	CR180029	27516	Phencyclidine (PCP)	2018-02-21
85	CR180029	27517	Phencyclidine (PCP)	2018-02-21
85	CR180029	27518	Phencyclidine (PCP)	2018-02-21
85	CR180068	27607	Phencyclidine (PCP)	2018-03-08
85	CR180068	27608	Phencyclidine (PCP)	2018-03-08
85	CR180080	27603	Phencyclidine (PCP)	2018-03-09
85	CR180238	27901	Phencyclidine (PCP)	2018-05-08
85	CR180238	27902	Phencyclidine (PCP)	2018-05-08
85	CR180238	27903	Phencyclidine (PCP)	2018-05-08
85	CR180238	27904	Phencyclidine (PCP)	2018-05-08
85	CR180259	27909	Phencyclidine (PCP)	2018-05-11
85	CR180259	27910	Phencyclidine (PCP)	2018-05-11
85	CR180259	27911	Phencyclidine (PCP)	2018-05-11
85	CR180259	27912	Phencyclidine (PCP)	2018-05-11
85	CR180265	27906	Phencyclidine (PCP)	2018-05-15
85	CR180265	27908	Phencyclidine (PCP)	2018-05-15
85	CR180266	27913	Phencyclidine (PCP)	2018-05-16
85	CR180266	27914	Phencyclidine (PCP)	2018-05-16
85	CR180296	27886	Phencyclidine (PCP)	2018-05-25
85	CR180296	27976	Phencyclidine (PCP)	2018-05-25
85	CR180296	27977	Phencyclidine (PCP)	2018-05-25
85	CR180296	27979	Phencyclidine (PCP)	2018-05-25
85	CR180300	27944	Phencyclidine (PCP)	2018-05-25
85	CR180303	27962	Phencyclidine (PCP)	2018-05-24
85	CR180303	27963	Phencyclidine (PCP)	2018-05-24
85	CR180312	27950	Phencyclidine (PCP)	2018-05-25
85	CR180312	27951	Phencyclidine (PCP)	2018-05-25
85	CR180312	27952	Phencyclidine (PCP)	2018-05-25
85	CR180312	27953	Phencyclidine (PCP)	2018-05-25
85	CR180313	29217	Phencyclidine (PCP)	2019-01-28
85	CR180356	28092	Phencyclidine (PCP)	2018-06-20
85	CR180356	28093	Phencyclidine (PCP)	2018-06-20
85	CR180366	28090	Phencyclidine (PCP)	2018-06-29
85	CR180366	28106	Phencyclidine (PCP)	2018-06-29
85	CR180392	28100	Phencyclidine (PCP)	2018-06-26
85	CR180414	28192	Phencyclidine (PCP)	2018-07-16
85	CR180414	28193	Phencyclidine (PCP)	2018-07-16
85	CR180415	28194	Phencyclidine (PCP)	2018-07-16
85	CR180415	28195	Phencyclidine (PCP)	2018-07-16
85	CR180422	28103	Phencyclidine (PCP)	2018-07-12
85	CR180448	27584	Phencyclidine (PCP)	2018-07-30
85	CR180448	27585	Phencyclidine (PCP)	2018-07-30
85	CR180451	28234	Phencyclidine (PCP)	2018-07-27
85	CR180451	28237	Phencyclidine (PCP)	2018-07-27
85	CR180451	28238	Phencyclidine (PCP)	2018-07-27
85	CR180480	28498	Phencyclidine (PCP)	2018-10-28
85	CR180533	28322	Phencyclidine (PCP)	2018-09-14
85	CR180544	28398	Phencyclidine (PCP)	2018-10-04
85	CR180588	28390	Phencyclidine (PCP)	2018-10-04
85	CR180599	28396	Phencyclidine (PCP)	2018-10-09
85	CR180608	29020	Phencyclidine (PCP)	2018-12-18
85	CR180621	28430	Phencyclidine (PCP)	2018-10-24
85	CR180621	28434	Phencyclidine (PCP)	2018-10-24
85	CR180622	28479	Phencyclidine (PCP)	2018-10-25
85	CR180622	28483	Phencyclidine (PCP)	2018-10-25
85	CR180625	28432	Phencyclidine (PCP)	2018-11-02
85	CR180625	28515	Phencyclidine (PCP)	2018-11-02
85	CR180625	28516	Phencyclidine (PCP)	2018-11-02
85	CR180628	28461	Phencyclidine (PCP)	2018-10-31
85	CR180628	28512	Phencyclidine (PCP)	2018-10-31
85	CR180631	28282	Phencyclidine (PCP)	2018-11-28
85	CR180631	28503	Phencyclidine (PCP)	2018-11-28
85	CR180650	28959	Phencyclidine (PCP)	2018-12-14
85	CR180667	29439	Phencyclidine (PCP)	2019-04-05
85	CR180667	29440	Phencyclidine (PCP)	2019-04-05
85	CR180667	29441	Phencyclidine (PCP)	2019-04-05
85	CR180667	29442	Phencyclidine (PCP)	2019-04-05
85	CR180667	29444	Phencyclidine (PCP)	2019-04-05
85	CR180667	29446	Phencyclidine (PCP)	2019-04-05
85	CR180667	29448	Phencyclidine (PCP)	2019-04-05
85	CR180667	29449	Phencyclidine (PCP)	2019-04-05
85	CR180691	28627	Phencyclidine (PCP)	2018-11-20
85	CR180773	28836	Phencyclidine (PCP)	2018-11-29
85	CR180815	28987	Phencyclidine (PCP)	2018-12-12
85	CR180847	29034	Phencyclidine (PCP)	2018-12-20
85	CR180847	29036	Phencyclidine (PCP)	2018-12-20
85	CR180851	28986	Phencyclidine (PCP)	2018-12-18
85	CR180851	28988	Phencyclidine (PCP)	2018-12-18
85	CR180928	27086	Phencyclidine (PCP)	2019-02-13
85	CR190014	28560	Phencyclidine (PCP)	2019-05-09
85	CR190033	29248	Phencyclidine (PCP)	2019-02-13
85	CR190141	29504	Phencyclidine (PCP)	2019-04-18
85	CR190141	29505	Phencyclidine (PCP)	2019-04-18
85	CR190153	29518	Phencyclidine (PCP)	2019-04-23
85	CR190182	29590	Phencyclidine (PCP)	2019-05-08
85	CR190187	29563	Phencyclidine (PCP)	2019-05-03
85	CR190187	29564	Phencyclidine (PCP)	2019-05-03
85	CR190208	29562	Phencyclidine (PCP)	2019-05-03
85	CR190217	29657	Phencyclidine (PCP)	2019-05-14
85	CR190279	29767	Phencyclidine (PCP)	2019-05-31
85	CR190279	29768	Phencyclidine (PCP)	2019-05-31
85	CR190279	29769	Phencyclidine (PCP)	2019-05-31
85	CR190279	29770	Phencyclidine (PCP)	2019-05-31
85	CR190279	29771	Phencyclidine (PCP)	2019-05-31
85	CR190279	29789	Phencyclidine (PCP)	2019-05-31
85	CR190281	29800	Phencyclidine (PCP)	2019-06-25
85	CR190281	29802	Phencyclidine (PCP)	2019-06-25
85	CR190298	30015	Phencyclidine (PCP)	2019-06-28
85	CR190301	29842	Phencyclidine (PCP)	2019-06-13
85	CR190323	30001	Phencyclidine (PCP)	2019-06-28
85	CR190323	30002	Phencyclidine (PCP)	2019-06-28
85	CR190326	30073	Phencyclidine (PCP)	2019-07-02
85	CR190326	30080	Phencyclidine (PCP)	2019-07-02
85	CR190326	30088	Phencyclidine (PCP)	2019-07-02
85	CR190326	30095	Phencyclidine (PCP)	2019-07-02
85	CR190383	30183	Phencyclidine (PCP)	2019-07-17
85	CR190383	30184	Phencyclidine (PCP)	2019-07-17
85	CR190385	30135	Phencyclidine (PCP)	2019-07-11
85	CR190385	30136	Phencyclidine (PCP)	2019-07-11
85	CR190394	30172	Phencyclidine (PCP)	2019-07-12
85	CR190430	30616	Phencyclidine (PCP)	2019-10-31
85	CR190430	30617	Phencyclidine (PCP)	2019-10-31
85	CR190440	30350	Phencyclidine (PCP)	2019-10-01
85	CR190441	30179	Phencyclidine (PCP)	2019-07-26
85	CR190441	30192	Phencyclidine (PCP)	2019-07-26
85	CR190451	30358	Phencyclidine (PCP)	2019-08-15
85	CR190451	30359	Phencyclidine (PCP)	2019-08-15
85	CR190451	30360	Phencyclidine (PCP)	2019-08-15
85	CR190451	30361	Phencyclidine (PCP)	2019-08-15
85	CR190452	30356	Phencyclidine (PCP)	2019-08-14
85	CR190452	30357	Phencyclidine (PCP)	2019-08-14
85	CR190471	30364	Phencyclidine (PCP)	2019-08-19
85	CR190503	30428	Phencyclidine (PCP)	2019-09-05
85	CR190518	30455	Phencyclidine (PCP)	2019-09-18
85	CR190518	30460	Phencyclidine (PCP)	2019-09-18
85	CR190527	30447	Phencyclidine (PCP)	2019-09-13
85	CR190530	30424	Phencyclidine (PCP)	2019-09-05
85	CR190534	30466	Phencyclidine (PCP)	2019-09-26
85	CR190534	30467	Phencyclidine (PCP)	2019-09-26
85	CR190534	30468	Phencyclidine (PCP)	2019-09-26
85	CR190534	30469	Phencyclidine (PCP)	2019-09-26
85	CR190545	30451	Phencyclidine (PCP)	2019-09-17
85	CR190545	30452	Phencyclidine (PCP)	2019-09-17
85	CR190545	30453	Phencyclidine (PCP)	2019-09-17
85	CR190545	30454	Phencyclidine (PCP)	2019-09-17
85	CR190548	30437	Phencyclidine (PCP)	2019-10-01
85	CR190550	30446	Phencyclidine (PCP)	2019-09-26
85	CR190633	30684	Phencyclidine (PCP)	2019-11-22
85	CR190667	30731	Phencyclidine (PCP)	2019-11-26
85	CR190678	30751	Phencyclidine (PCP)	2019-12-05
85	CR190678	30753	Phencyclidine (PCP)	2019-12-05
85	CR190693	30765	Phencyclidine (PCP)	2019-12-16
85	CR190693	30766	Phencyclidine (PCP)	2019-12-16
85	CR190696	30706	Phencyclidine (PCP)	2019-11-26
85	CR190697	30769	Phencyclidine (PCP)	2019-12-16
85	CR190697	30770	Phencyclidine (PCP)	2019-12-16
85	CR190698	30786	Phencyclidine (PCP)	2019-12-19
85	CR190698	30787	Phencyclidine (PCP)	2019-12-19
85	CR190703	30788	Phencyclidine (PCP)	2019-12-20
85	CR190709	30792	Phencyclidine (PCP)	2019-12-20
85	CR190709	30793	Phencyclidine (PCP)	2019-12-20
85	CR190725	30840	Phencyclidine (PCP)	2020-01-06
85	CR190766	30897	Phencyclidine (PCP)	2020-01-17
85	CR190766	30898	Phencyclidine (PCP)	2020-01-17
85	CR190767	30892	Phencyclidine (PCP)	2020-01-13
85	CR190768	30899	Phencyclidine (PCP)	2020-01-17
85	CR190768	30900	Phencyclidine (PCP)	2020-01-17
85	CR190768	30901	Phencyclidine (PCP)	2020-01-17
85	CR190768	30902	Phencyclidine (PCP)	2020-01-17
85	CR200050	30388	Phencyclidine (PCP)	2020-02-21
85	CR200064	14390	Phencyclidine (PCP)	2020-03-17
85	CR200065	31036	Phencyclidine (PCP)	2020-03-02
85	CR200065	31046	Phencyclidine (PCP)	2020-03-02
85	CR200076	31064	Phencyclidine (PCP)	2020-03-05
85	CR200076	31065	Phencyclidine (PCP)	2020-03-05
85	CR200076	31067	Phencyclidine (PCP)	2020-03-05
85	CR200076	31068	Phencyclidine (PCP)	2020-03-05
85	CR200077	31069	Phencyclidine (PCP)	2020-03-05
85	CR200077	31070	Phencyclidine (PCP)	2020-03-05
85	CR200097	31097	Phencyclidine (PCP)	2020-03-18
85	CR200097	31098	Phencyclidine (PCP)	2020-03-18
85	CR200131	31122	Phencyclidine (PCP)	2020-03-27
85	CR200299	31438	Phencyclidine (PCP)	2020-07-10
85	CR200299	31439	Phencyclidine (PCP)	2020-07-10
85	CR200301	32436	Phencyclidine (PCP)	2022-01-28
85	CR200301	32498	Phencyclidine (PCP)	2022-01-28
85	CR200302	31443	Phencyclidine (PCP)	2020-07-15
85	CR200302	31445	Phencyclidine (PCP)	2020-07-15
85	CR200304	31442	Phencyclidine (PCP)	2020-07-15
85	CR200304	31444	Phencyclidine (PCP)	2020-07-15
85	CR200313	31399	Phencyclidine (PCP)	2020-07-22
85	CR200365	31509	Phencyclidine (PCP)	2020-08-18
85	CR200370	31645	Phencyclidine (PCP)	2020-08-25
85	CR200370	31647	Phencyclidine (PCP)	2020-08-25
85	CR200389	31700	Phencyclidine (PCP)	2020-09-23
85	CR200390	31700	Phencyclidine (PCP)	2020-09-23
85	CR200431	31684	Phencyclidine (PCP)	2020-10-02
85	CR200431	31685	Phencyclidine (PCP)	2020-10-02
85	CR200442	31754	Phencyclidine (PCP)	2020-10-09
85	CR200442	31761	Phencyclidine (PCP)	2020-10-09
85	CR200442	31762	Phencyclidine (PCP)	2020-10-09
85	CR200442	31763	Phencyclidine (PCP)	2020-10-09
85	CR200443	31757	Phencyclidine (PCP)	2020-10-09
85	CR200443	31758	Phencyclidine (PCP)	2020-10-09
85	CR200443	31759	Phencyclidine (PCP)	2020-10-09
85	CR200443	31760	Phencyclidine (PCP)	2020-10-09
85	CR200444	31783	Phencyclidine (PCP)	2020-10-09
85	CR200444	31784	Phencyclidine (PCP)	2020-10-09
85	CR200444	31785	Phencyclidine (PCP)	2020-10-09
85	CR200444	31786	Phencyclidine (PCP)	2020-10-09
85	CR200445	31788	Phencyclidine (PCP)	2020-10-09
85	CR200445	31789	Phencyclidine (PCP)	2020-10-09
85	CR200445	31790	Phencyclidine (PCP)	2020-10-09
85	CR200445	31791	Phencyclidine (PCP)	2020-10-09
85	CR200464	32036	Phencyclidine (PCP)	2021-07-02
85	CR200478	32071	Phencyclidine (PCP)	2021-07-13
85	CR200478	32072	Phencyclidine (PCP)	2021-07-13
85	CR200481	31990	Phencyclidine (PCP)	2021-05-03
85	CR200481	31991	Phencyclidine (PCP)	2021-05-03
85	CR200508	32098	Phencyclidine (PCP)	2021-08-17
85	CR200527	32007	Phencyclidine (PCP)	2021-05-13
85	CR200534	32012	Phencyclidine (PCP)	2021-05-28
85	CR200534	32013	Phencyclidine (PCP)	2021-05-28
85	CR200558	32236	Phencyclidine (PCP)	2021-10-04
85	CR200593	32226	Phencyclidine (PCP)	2021-10-01
85	CR210005	32227	Phencyclidine (PCP)	2021-10-01
85	CR210031	32126	Phencyclidine (PCP)	2022-04-20
85	CR210031	32129	Phencyclidine (PCP)	2022-04-20
85	CR210031	32673	Phencyclidine (PCP)	2022-04-20
85	CR210031	32674	Phencyclidine (PCP)	2022-04-20
85	CR210033	32238	Phencyclidine (PCP)	2021-10-13
85	CR210034	32259	Phencyclidine (PCP)	2021-10-13
85	CR210036	32256	Phencyclidine (PCP)	2021-10-13
85	CR210036	32257	Phencyclidine (PCP)	2021-10-13
85	CR210099	32377	Phencyclidine (PCP)	2022-01-19
85	CR210246	32454	Phencyclidine (PCP)	2022-01-11
85	CR210247	32460	Phencyclidine (PCP)	2022-01-11
85	CR210247	32461	Phencyclidine (PCP)	2022-01-11
85	CR210315	32522	Phencyclidine (PCP)	2022-03-01
85	CR210360	32653	Phencyclidine (PCP)	2022-04-06
85	CR210377	32695	Phencyclidine (PCP)	2022-05-09
85	CR210411	32679	Phencyclidine (PCP)	2022-05-05
85	CR210411	32680	Phencyclidine (PCP)	2022-05-05
85	CR210411	32681	Phencyclidine (PCP)	2022-05-05
85	CR210411	32682	Phencyclidine (PCP)	2022-05-05
85	CR210411	32683	Phencyclidine (PCP)	2022-05-05
85	CR210411	32684	Phencyclidine (PCP)	2022-05-05
85	CR210425	32668	Phencyclidine (PCP)	2022-04-15
85	CR210425	32670	Phencyclidine (PCP)	2022-04-15
85	CR210443	32788	Phencyclidine (PCP)	2022-06-07
85	CR210446	32786	Phencyclidine (PCP)	2022-06-07
85	CR210448	32694	Phencyclidine (PCP)	2022-05-04
85	CR210451	32701	Phencyclidine (PCP)	2022-05-09
85	CR210451	32702	Phencyclidine (PCP)	2022-05-09
85	CR210468	32769	Phencyclidine (PCP)	2022-06-01
85	CR210468	32770	Phencyclidine (PCP)	2022-06-01
85	CR210497	32743	Phencyclidine (PCP)	2022-05-27
85	CR210497	32745	Phencyclidine (PCP)	2022-05-27
85	CR210497	32746	Phencyclidine (PCP)	2022-05-27
85	CR210497	32747	Phencyclidine (PCP)	2022-05-27
85	CR210497	32748	Phencyclidine (PCP)	2022-05-27
85	CR210497	32749	Phencyclidine (PCP)	2022-05-27
85	CR220010	32776	Phencyclidine (PCP)	2022-06-03
85	CR220010	32777	Phencyclidine (PCP)	2022-06-03
85	CR220011	32775	Phencyclidine (PCP)	2022-06-03
85	CR220058	32831	Phencyclidine (PCP)	2022-07-01
85	CR220058	32832	Phencyclidine (PCP)	2022-07-01
85	CR220087	32828	Phencyclidine (PCP)	2022-07-01
85	CR220095	32772	Phencyclidine (PCP)	2022-09-15
85	CR220095	32773	Phencyclidine (PCP)	2022-09-15
85	CR220096	32883	Phencyclidine (PCP)	2022-08-08
85	CR220097	32932	Phencyclidine (PCP)	2022-08-08
85	CR220167	32738	Phencyclidine (PCP)	2022-05-20
85	CR220188	32947	Phencyclidine (PCP)	2022-08-31
85	CR220197	34581	Phencyclidine (PCP)	2023-10-24
85	CR220224	33050	Phencyclidine (PCP)	2022-09-16
85	CR220224	33051	Phencyclidine (PCP)	2022-09-16
85	CR220288	34187	Phencyclidine (PCP)	2023-08-15
85	CR220315	33457	Phencyclidine (PCP)	2022-12-12
85	CR220315	33458	Phencyclidine (PCP)	2022-12-12
85	CR220321	33076	Phencyclidine (PCP)	2022-09-29
85	CR220365	33444	Phencyclidine (PCP)	2022-12-07
85	CR220365	33445	Phencyclidine (PCP)	2022-12-07
85	CR220393	33097	Phencyclidine (PCP)	2022-10-11
85	CR220435	33290	Phencyclidine (PCP)	2022-11-21
85	CR220440	33404	Phencyclidine (PCP)	2022-12-05
85	CR220490	33544	Phencyclidine (PCP)	2023-01-04
85	CR220509	33561	Phencyclidine (PCP)	2023-01-13
85	CR220510	33562	Phencyclidine (PCP)	2023-01-13
85	CR220510	33565	Phencyclidine (PCP)	2023-01-13
85	CR220531	33754	Phencyclidine (PCP)	2023-03-28
85	CR220531	33755	Phencyclidine (PCP)	2023-03-28
85	CR230031	33672	Phencyclidine (PCP)	2023-02-27
85	CR230033	33800	Phencyclidine (PCP)	2023-04-14
85	CR230033	33801	Phencyclidine (PCP)	2023-04-14
85	CR230165	33827	Phencyclidine (PCP)	2023-04-28
85	CR230165	33828	Phencyclidine (PCP)	2023-04-28
85	CR230165	33829	Phencyclidine (PCP)	2023-04-28
85	CR230165	33830	Phencyclidine (PCP)	2023-04-28
85	CR230175	33834	Phencyclidine (PCP)	2023-05-19
85	CR230175	33835	Phencyclidine (PCP)	2023-05-19
85	CR230206	33867	Phencyclidine (PCP)	2023-05-15
85	CR230206	33868	Phencyclidine (PCP)	2023-05-15
85	CR230206	33869	Phencyclidine (PCP)	2023-05-15
85	CR230206	33870	Phencyclidine (PCP)	2023-05-15
85	CR230212	33892	Phencyclidine (PCP)	2023-06-01
85	CR230212	33893	Phencyclidine (PCP)	2023-06-01
85	CR230214	33903	Phencyclidine (PCP)	2023-05-25
85	CR230219	33904	Phencyclidine (PCP)	2023-05-25
